psoxide-tape,v2,clock=video_frame,start_poll=0
frame,buttons,right_x,right_y,left_x,left_y
277,16,128,128,128,128
278,16,128,128,128,128
279,16,128,128,128,128
280,16,128,128,128,128
281,16,128,128,128,128
282,16,128,128,128,128
283,16,128,128,128,128
284,16,128,128,128,128
285,16,128,128,128,128
286,16,128,128,128,128
287,16,128,128,128,128
288,16,128,128,128,128
289,16,128,128,128,128
290,16,128,128,128,128
291,16,128,128,128,128
292,16,128,128,128,128
293,16,128,128,128,128
294,16,128,128,128,128
295,16,128,128,128,128
296,16,128,128,128,128
297,16,128,128,128,128
298,16,128,128,128,128
299,16,128,128,128,128
300,16,128,128,128,128
301,16,128,128,128,128
302,16,128,128,128,128
303,16,128,128,128,128
304,16,128,128,128,128
305,16,128,128,128,128
306,16,128,128,128,128
307,16,128,128,128,128
308,16,128,128,128,128
309,16,128,128,128,128
310,16,128,128,128,128
311,16,128,128,128,128
312,16,128,128,128,128
313,16,128,128,128,128
314,16,128,128,128,128
315,16,128,128,128,128
316,16,128,128,128,128
317,16,128,128,128,128
318,16,128,128,128,128
319,16,128,128,128,128
320,16,128,128,128,128
321,16,128,128,128,128
322,16,128,128,128,128
323,16,128,128,128,128
324,16,128,128,128,128
325,16,128,128,128,128
326,16,128,128,128,128
327,16,128,128,128,128
328,16,128,128,128,128
329,16,128,128,128,128
330,16,128,128,128,128
331,16,128,128,128,128
332,16,128,128,128,128
333,16,128,128,128,128
334,16,128,128,128,128
335,16,128,128,128,128
336,16,128,128,128,128
337,16,128,128,128,128
338,16,128,128,128,128
339,16,128,128,128,128
340,16,128,128,128,128
341,16,128,128,128,128
342,16,128,128,128,128
343,16,128,128,128,128
344,16,128,128,128,128
345,16,128,128,128,128
346,16,128,128,128,128
347,16,128,128,128,128
348,16,128,128,128,128
349,16,128,128,128,128
350,16,128,128,128,128
351,16,128,128,128,128
352,16,128,128,128,128
353,16,128,128,128,128
354,16,128,128,128,128
355,16,128,128,128,128
356,16,128,128,128,128
357,16,128,128,128,128
358,16,128,128,128,128
359,16,128,128,128,128
360,16,128,128,128,128
361,16,128,128,128,128
362,16,128,128,128,128
363,16,128,128,128,128
364,16,128,128,128,128
365,16,128,128,128,128
366,16,128,128,128,128
367,16,128,128,128,128
368,16,128,128,128,128
369,16,128,128,128,128
370,16,128,128,128,128
371,16,128,128,128,128
372,16,128,128,128,128
373,16,128,128,128,128
374,16,128,128,128,128
375,16,128,128,128,128
376,16,128,128,128,128
377,16,128,128,128,128
378,16,128,128,128,128
379,16,128,128,128,128
380,16,128,128,128,128
381,16,128,128,128,128
382,16,128,128,128,128
383,16,128,128,128,128
384,16,128,128,128,128
385,16,128,128,128,128
386,16,128,128,128,128
387,16,128,128,128,128
388,16,128,128,128,128
389,16,128,128,128,128
390,16,128,128,128,128
391,16,128,128,128,128
392,16,128,128,128,128
393,16,128,128,128,128
394,16,128,128,128,128
395,16,128,128,128,128
396,16,128,128,128,128
397,16,128,128,128,128
398,16,128,128,128,128
399,16,128,128,128,128
400,0,128,128,128,128
401,0,128,128,128,128
402,0,128,128,128,128
403,0,128,128,128,128
404,0,128,128,128,128
405,0,128,128,128,128
406,0,128,128,128,128
407,0,128,128,128,128
408,0,128,128,128,128
409,0,128,128,128,128
410,0,128,128,128,128
411,0,128,128,128,128
412,0,128,128,128,128
413,0,128,128,128,128
414,0,128,128,128,128
415,0,128,128,128,128
416,0,128,128,128,128
417,0,128,128,128,128
418,0,128,128,128,128
419,0,128,128,128,128
420,256,128,128,128,128
421,256,128,128,128,128
422,256,128,128,128,128
423,256,128,128,128,128
424,0,128,128,128,128
425,0,128,128,128,128
426,0,128,128,128,128
427,0,128,128,128,128
428,0,128,128,128,128
429,0,128,128,128,128
430,0,128,128,128,128
431,0,128,128,128,128
432,0,128,128,128,128
433,0,128,128,128,128
434,0,128,128,128,128
435,0,128,128,128,128
436,0,128,128,128,128
437,0,128,128,128,128
438,0,128,128,128,128
439,0,128,128,128,128
440,0,128,128,128,128
441,0,128,128,128,128
442,0,128,128,128,128
443,0,128,128,128,128
444,0,128,128,128,128
445,0,128,128,128,128
446,0,128,128,128,128
447,0,128,128,128,128
448,0,128,128,128,128
449,0,128,128,128,128
450,0,128,128,128,128
451,0,128,128,128,128
452,0,128,128,128,128
453,0,128,128,128,128
454,0,128,128,128,128
455,0,128,128,128,128
456,0,128,128,128,128
457,0,128,128,128,128
458,0,128,128,128,128
459,0,128,128,128,128
460,0,128,128,128,128
461,0,128,128,128,128
462,0,128,128,128,128
463,0,128,128,128,128
464,0,128,128,128,128
465,0,128,128,128,128
466,0,128,128,128,128
467,0,128,128,128,128
468,0,128,128,128,128
469,0,128,128,128,128
470,0,128,128,128,128
471,0,128,128,128,128
472,0,128,128,128,128
473,0,128,128,128,128
474,0,128,128,128,128
475,0,128,128,128,128
476,0,128,128,128,128
477,0,128,128,128,128
478,0,128,128,128,128
479,0,128,128,128,128
480,0,128,128,128,128
481,0,128,128,128,128
482,0,128,128,128,128
483,0,128,128,128,128
484,0,128,128,128,128
485,0,128,128,128,128
486,0,128,128,128,128
487,0,128,128,128,128
488,0,128,128,128,128
489,0,128,128,128,128
490,512,128,128,128,128
491,512,128,128,128,128
492,512,128,128,128,128
493,512,128,128,128,128
494,0,128,128,128,128
495,0,128,128,128,128
496,0,128,128,128,128
497,0,128,128,128,128
498,0,128,128,128,128
499,0,128,128,128,128
500,0,128,128,128,128
501,0,128,128,128,128
502,0,128,128,128,128
503,0,128,128,128,128
504,0,128,128,128,128
505,0,128,128,128,128
506,0,128,128,128,128
507,0,128,128,128,128
508,0,128,128,128,128
509,0,128,128,128,128
510,0,128,128,128,128
511,0,128,128,128,128
512,0,128,128,128,128
513,0,128,128,128,128
514,0,128,128,128,128
515,0,128,128,128,128
516,0,128,128,128,128
517,0,128,128,128,128
518,0,128,128,128,128
519,0,128,128,128,128
520,0,128,128,128,128
521,0,128,128,128,128
522,0,128,128,128,128
523,0,128,128,128,128
524,0,128,128,128,128
525,0,128,128,128,128
526,0,128,128,128,128
527,0,128,128,128,128
528,0,128,128,128,128
529,0,128,128,128,128
530,0,128,128,128,128
531,0,128,128,128,128
532,0,128,128,128,128
533,0,128,128,128,128
534,0,128,128,128,128
535,0,128,128,128,128
536,0,128,128,128,128
537,0,128,128,128,128
538,0,128,128,128,128
539,0,128,128,128,128
540,0,128,128,128,128
541,0,128,128,128,128
542,0,128,128,128,128
543,0,128,128,128,128
544,0,128,128,128,128
545,0,128,128,128,128
546,0,128,128,128,128
547,0,128,128,128,128
548,0,128,128,128,128
549,0,128,128,128,128
550,0,128,128,128,128
551,0,128,128,128,128
552,0,128,128,128,128
553,0,128,128,128,128
554,0,128,128,128,128
555,0,128,128,128,128
556,0,128,128,128,128
557,0,128,128,128,128
558,0,128,128,128,128
559,0,128,128,128,128
560,256,128,128,128,128
561,256,128,128,128,128
562,256,128,128,128,128
563,256,128,128,128,128
564,0,128,128,128,128
565,0,128,128,128,128
566,0,128,128,128,128
567,0,128,128,128,128
568,0,128,128,128,128
569,0,128,128,128,128
570,0,128,128,128,128
571,0,128,128,128,128
572,0,128,128,128,128
573,0,128,128,128,128
574,0,128,128,128,128
575,0,128,128,128,128
576,0,128,128,128,128
577,0,128,128,128,128
578,0,128,128,128,128
579,0,128,128,128,128
580,0,128,128,128,128
581,0,128,128,128,128
582,0,128,128,128,128
583,0,128,128,128,128
584,0,128,128,128,128
585,0,128,128,128,128
586,0,128,128,128,128
587,0,128,128,128,128
588,0,128,128,128,128
589,0,128,128,128,128
590,0,128,128,128,128
591,0,128,128,128,128
592,0,128,128,128,128
593,0,128,128,128,128
594,0,128,128,128,128
595,0,128,128,128,128
596,0,128,128,128,128
597,0,128,128,128,128
598,0,128,128,128,128
599,0,128,128,128,128
600,0,128,128,128,128
601,0,128,128,128,128
602,0,128,128,128,128
603,0,128,128,128,128
604,0,128,128,128,128
605,0,128,128,128,128
606,0,128,128,128,128
607,0,128,128,128,128
608,0,128,128,128,128
609,0,128,128,128,128
610,0,128,128,128,128
611,0,128,128,128,128
612,0,128,128,128,128
613,0,128,128,128,128
614,0,128,128,128,128
615,0,128,128,128,128
616,0,128,128,128,128
617,0,128,128,128,128
618,0,128,128,128,128
619,0,128,128,128,128
620,0,128,128,128,128
621,0,128,128,128,128
622,0,128,128,128,128
623,0,128,128,128,128
624,0,128,128,128,128
625,0,128,128,128,128
626,0,128,128,128,128
627,0,128,128,128,128
628,0,128,128,128,128
629,0,128,128,128,128
630,2048,128,128,128,128
631,2048,128,128,128,128
632,2048,128,128,128,128
633,2048,128,128,128,128
634,0,128,128,128,128
635,0,128,128,128,128
636,0,128,128,128,128
637,0,128,128,128,128
638,0,128,128,128,128
639,0,128,128,128,128
640,0,128,128,128,128
641,0,128,128,128,128
642,0,128,128,128,128
643,0,128,128,128,128
644,0,128,128,128,128
645,0,128,128,128,128
646,0,128,128,128,128
647,0,128,128,128,128
648,0,128,128,128,128
649,0,128,128,128,128
650,0,128,128,128,128
651,0,128,128,128,128
652,0,128,128,128,128
653,0,128,128,128,128
654,0,128,128,128,128
655,0,128,128,128,128
656,0,128,128,128,128
657,0,128,128,128,128
658,0,128,128,128,128
659,0,128,128,128,128
660,0,128,128,128,128
661,0,128,128,128,128
662,0,128,128,128,128
663,0,128,128,128,128
664,0,128,128,128,128
665,0,128,128,128,128
666,0,128,128,128,128
667,0,128,128,128,128
668,0,128,128,128,128
669,0,128,128,128,128
670,0,128,128,128,128
671,0,128,128,128,128
672,0,128,128,128,128
673,0,128,128,128,128
674,0,128,128,128,128
675,0,128,128,128,128
676,0,128,128,128,128
677,0,128,128,128,128
678,0,128,128,128,128
679,0,128,128,128,128
680,0,128,128,128,128
681,0,128,128,128,128
682,0,128,128,128,128
683,0,128,128,128,128
684,0,128,128,128,128
685,0,128,128,128,128
686,0,128,128,128,128
687,0,128,128,128,128
688,0,128,128,128,128
689,0,128,128,128,128
690,2048,128,128,128,128
691,2048,128,128,128,128
692,2048,128,128,128,128
693,2048,128,128,128,128
694,0,128,128,128,128
695,0,128,128,128,128
696,0,128,128,128,128
697,0,128,128,128,128
698,0,128,128,128,128
699,0,128,128,128,128
700,0,128,128,128,128
701,0,128,128,128,128
702,0,128,128,128,128
703,0,128,128,128,128
704,0,128,128,128,128
705,0,128,128,128,128
706,0,128,128,128,128
707,0,128,128,128,128
708,0,128,128,128,128
709,0,128,128,128,128
710,0,128,128,128,128
711,0,128,128,128,128
712,0,128,128,128,128
713,0,128,128,128,128
714,0,128,128,128,128
715,0,128,128,128,128
716,0,128,128,128,128
717,0,128,128,128,128
718,0,128,128,128,128
719,0,128,128,128,128
720,0,128,128,128,128
721,0,128,128,128,128
722,0,128,128,128,128
723,0,128,128,128,128
724,0,128,128,128,128
725,0,128,128,128,128
726,0,128,128,128,128
727,0,128,128,128,128
728,0,128,128,128,128
729,0,128,128,128,128
730,0,128,128,128,128
731,0,128,128,128,128
732,0,128,128,128,128
733,0,128,128,128,128
734,0,128,128,128,128
735,0,128,128,128,128
736,0,128,128,128,128
737,0,128,128,128,128
738,0,128,128,128,128
739,0,128,128,128,128
740,0,128,128,128,128
741,0,128,128,128,128
742,0,128,128,128,128
743,0,128,128,128,128
744,0,128,128,128,128
745,0,128,128,128,128
746,0,128,128,128,128
747,0,128,128,128,128
748,0,128,128,128,128
749,0,128,128,128,128
750,2048,128,128,128,128
751,2048,128,128,128,128
752,2048,128,128,128,128
753,2048,128,128,128,128
754,0,128,128,128,128
755,0,128,128,128,128
756,0,128,128,128,128
757,0,128,128,128,128
758,0,128,128,128,128
759,0,128,128,128,128
760,0,128,128,128,128
761,0,128,128,128,128
762,0,128,128,128,128
763,0,128,128,128,128
764,0,128,128,128,128
765,0,128,128,128,128
766,0,128,128,128,128
767,0,128,128,128,128
768,0,128,128,128,128
769,0,128,128,128,128
770,0,128,128,128,128
771,0,128,128,128,128
772,0,128,128,128,128
773,0,128,128,128,128
774,0,128,128,128,128
775,0,128,128,128,128
776,0,128,128,128,128
777,0,128,128,128,128
778,0,128,128,128,128
779,0,128,128,128,128
780,0,128,128,128,128
781,0,128,128,128,128
782,0,128,128,128,128
783,0,128,128,128,128
784,0,128,128,128,128
785,0,128,128,128,128
786,0,128,128,128,128
787,0,128,128,128,128
788,0,128,128,128,128
789,0,128,128,128,128
790,0,128,128,128,128
791,0,128,128,128,128
792,0,128,128,128,128
793,0,128,128,128,128
794,0,128,128,128,128
795,0,128,128,128,128
796,0,128,128,128,128
797,0,128,128,128,128
798,0,128,128,128,128
799,0,128,128,128,128
800,0,128,128,128,128
801,0,128,128,128,128
802,0,128,128,128,128
803,0,128,128,128,128
804,0,128,128,128,128
805,0,128,128,128,128
806,0,128,128,128,128
807,0,128,128,128,128
808,0,128,128,128,128
809,0,128,128,128,128
810,2048,128,128,128,128
811,2048,128,128,128,128
812,2048,128,128,128,128
813,2048,128,128,128,128
814,0,128,128,128,128
815,0,128,128,128,128
816,0,128,128,128,128
817,0,128,128,128,128
818,0,128,128,128,128
819,0,128,128,128,128
820,0,128,128,128,128
821,0,128,128,128,128
822,0,128,128,128,128
823,0,128,128,128,128
824,0,128,128,128,128
825,0,128,128,128,128
826,0,128,128,128,128
827,0,128,128,128,128
828,0,128,128,128,128
829,0,128,128,128,128
830,0,128,128,128,128
831,0,128,128,128,128
832,0,128,128,128,128
833,0,128,128,128,128
834,0,128,128,128,128
835,0,128,128,128,128
836,0,128,128,128,128
837,0,128,128,128,128
838,0,128,128,128,128
839,0,128,128,128,128
840,0,128,128,128,128
841,0,128,128,128,128
842,0,128,128,128,128
843,0,128,128,128,128
844,0,128,128,128,128
845,0,128,128,128,128
846,0,128,128,128,128
847,0,128,128,128,128
848,0,128,128,128,128
849,0,128,128,128,128
850,0,128,128,128,128
851,0,128,128,128,128
852,0,128,128,128,128
853,0,128,128,128,128
854,0,128,128,128,128
855,0,128,128,128,128
856,0,128,128,128,128
857,0,128,128,128,128
858,0,128,128,128,128
859,0,128,128,128,128
860,0,128,128,128,128
861,0,128,128,128,128
862,0,128,128,128,128
863,0,128,128,128,128
864,0,128,128,128,128
865,0,128,128,128,128
866,0,128,128,128,128
867,0,128,128,128,128
868,0,128,128,128,128
869,0,128,128,128,128
870,16,128,128,128,128
871,16,128,128,128,128
872,16,128,128,128,128
873,16,128,128,128,128
874,16,128,128,128,128
875,16,128,128,128,128
876,16,128,128,128,128
877,16,128,128,128,128
878,16,128,128,128,128
879,16,128,128,128,128
880,16,128,128,128,128
881,16,128,128,128,128
882,16,128,128,128,128
883,16,128,128,128,128
884,16,128,128,128,128
885,16,128,128,128,128
886,16,128,128,128,128
887,16,128,128,128,128
888,16,128,128,128,128
889,16,128,128,128,128
890,16,128,128,128,128
891,16,128,128,128,128
892,16,128,128,128,128
893,16,128,128,128,128
894,16,128,128,128,128
895,16,128,128,128,128
896,16,128,128,128,128
897,16,128,128,128,128
898,16,128,128,128,128
899,16,128,128,128,128
900,16,128,128,128,128
901,16,128,128,128,128
902,16,128,128,128,128
903,16,128,128,128,128
904,16,128,128,128,128
905,16,128,128,128,128
906,16,128,128,128,128
907,16,128,128,128,128
908,16,128,128,128,128
909,16,128,128,128,128
910,16,128,128,128,128
911,16,128,128,128,128
912,16,128,128,128,128
913,16,128,128,128,128
914,16,128,128,128,128
915,16,128,128,128,128
916,16,128,128,128,128
917,16,128,128,128,128
918,16,128,128,128,128
919,16,128,128,128,128
920,16,128,128,128,128
921,16,128,128,128,128
922,16,128,128,128,128
923,16,128,128,128,128
924,16,128,128,128,128
925,16,128,128,128,128
926,16,128,128,128,128
927,16,128,128,128,128
928,16,128,128,128,128
929,16,128,128,128,128
930,16,128,128,128,128
931,16,128,128,128,128
932,16,128,128,128,128
933,16,128,128,128,128
934,16,128,128,128,128
935,16,128,128,128,128
936,16,128,128,128,128
937,16,128,128,128,128
938,16,128,128,128,128
939,16,128,128,128,128
940,16,128,128,128,128
941,16,128,128,128,128
942,16,128,128,128,128
943,16,128,128,128,128
944,16,128,128,128,128
945,16,128,128,128,128
946,16,128,128,128,128
947,16,128,128,128,128
948,16,128,128,128,128
949,16,128,128,128,128
950,16,128,128,128,128
951,16,128,128,128,128
952,16,128,128,128,128
953,16,128,128,128,128
954,16,128,128,128,128
955,16,128,128,128,128
956,16,128,128,128,128
957,16,128,128,128,128
958,16,128,128,128,128
959,16,128,128,128,128
960,16,128,128,128,128
961,16,128,128,128,128
962,16,128,128,128,128
963,16,128,128,128,128
964,16,128,128,128,128
965,16,128,128,128,128
966,16,128,128,128,128
967,16,128,128,128,128
968,16,128,128,128,128
969,16,128,128,128,128
970,16,128,128,128,128
971,16,128,128,128,128
972,16,128,128,128,128
973,16,128,128,128,128
974,16,128,128,128,128
975,16,128,128,128,128
976,16,128,128,128,128
977,16,128,128,128,128
978,16,128,128,128,128
979,16,128,128,128,128
980,16,128,128,128,128
981,16,128,128,128,128
982,16,128,128,128,128
983,16,128,128,128,128
984,16,128,128,128,128
985,16,128,128,128,128
986,16,128,128,128,128
987,16,128,128,128,128
988,16,128,128,128,128
989,16,128,128,128,128
990,16,128,128,128,128
991,16,128,128,128,128
992,16,128,128,128,128
993,16,128,128,128,128
994,16,128,128,128,128
995,16,128,128,128,128
996,16,128,128,128,128
997,16,128,128,128,128
998,16,128,128,128,128
999,16,128,128,128,128
1000,16,128,128,128,128
1001,16,128,128,128,128
1002,16,128,128,128,128
1003,16,128,128,128,128
1004,16,128,128,128,128
1005,16,128,128,128,128
1006,16,128,128,128,128
1007,16,128,128,128,128
1008,16,128,128,128,128
1009,16,128,128,128,128
1010,16,128,128,128,128
1011,16,128,128,128,128
1012,16,128,128,128,128
1013,16,128,128,128,128
1014,16,128,128,128,128
1015,16,128,128,128,128
1016,16,128,128,128,128
1017,16,128,128,128,128
1018,16,128,128,128,128
1019,16,128,128,128,128
1020,16,128,128,128,128
1021,16,128,128,128,128
1022,16,128,128,128,128
1023,16,128,128,128,128
1024,16,128,128,128,128
1025,16,128,128,128,128
1026,16,128,128,128,128
1027,16,128,128,128,128
1028,16,128,128,128,128
1029,16,128,128,128,128
1030,16,128,128,128,128
1031,16,128,128,128,128
1032,16,128,128,128,128
1033,16,128,128,128,128
1034,16,128,128,128,128
1035,16,128,128,128,128
1036,16,128,128,128,128
1037,16,128,128,128,128
1038,16,128,128,128,128
1039,16,128,128,128,128
1040,16,128,128,128,128
1041,16,128,128,128,128
1042,16,128,128,128,128
1043,16,128,128,128,128
1044,16,128,128,128,128
1045,16,128,128,128,128
1046,16,128,128,128,128
1047,16,128,128,128,128
1048,16,128,128,128,128
1049,16,128,128,128,128
1050,16,128,128,128,128
1051,16,128,128,128,128
1052,16,128,128,128,128
1053,16,128,128,128,128
1054,16,128,128,128,128
1055,16,128,128,128,128
1056,16,128,128,128,128
1057,16,128,128,128,128
1058,16,128,128,128,128
1059,16,128,128,128,128
1060,16,128,128,128,128
1061,16,128,128,128,128
1062,16,128,128,128,128
1063,16,128,128,128,128
1064,16,128,128,128,128
1065,16,128,128,128,128
1066,16,128,128,128,128
1067,16,128,128,128,128
1068,16,128,128,128,128
1069,16,128,128,128,128
1070,16,128,128,128,128
1071,16,128,128,128,128
1072,16,128,128,128,128
1073,16,128,128,128,128
1074,16,128,128,128,128
1075,16,128,128,128,128
1076,16,128,128,128,128
1077,16,128,128,128,128
1078,16,128,128,128,128
1079,16,128,128,128,128
1080,16,128,128,128,128
1081,16,128,128,128,128
1082,16,128,128,128,128
1083,16,128,128,128,128
1084,16,128,128,128,128
1085,16,128,128,128,128
1086,16,128,128,128,128
1087,16,128,128,128,128
1088,16,128,128,128,128
1089,16,128,128,128,128
1090,16,128,128,128,128
1091,16,128,128,128,128
1092,16,128,128,128,128
1093,16,128,128,128,128
1094,16,128,128,128,128
1095,16,128,128,128,128
1096,16,128,128,128,128
1097,16,128,128,128,128
1098,16,128,128,128,128
1099,16,128,128,128,128
1100,16,128,128,128,128
1101,16,128,128,128,128
1102,16,128,128,128,128
1103,16,128,128,128,128
1104,16,128,128,128,128
1105,16,128,128,128,128
1106,16,128,128,128,128
1107,16,128,128,128,128
1108,16,128,128,128,128
1109,16,128,128,128,128
1110,16,128,128,128,128
1111,16,128,128,128,128
1112,16,128,128,128,128
1113,16,128,128,128,128
1114,16,128,128,128,128
1115,16,128,128,128,128
1116,16,128,128,128,128
1117,16,128,128,128,128
1118,16,128,128,128,128
1119,16,128,128,128,128
1120,16,128,128,128,128
1121,16,128,128,128,128
1122,16,128,128,128,128
1123,16,128,128,128,128
1124,16,128,128,128,128
1125,16,128,128,128,128
1126,16,128,128,128,128
1127,16,128,128,128,128
1128,16,128,128,128,128
1129,16,128,128,128,128
1130,16,128,128,128,128
1131,16,128,128,128,128
1132,16,128,128,128,128
1133,16,128,128,128,128
1134,16,128,128,128,128
1135,16,128,128,128,128
1136,16,128,128,128,128
1137,16,128,128,128,128
1138,16,128,128,128,128
1139,16,128,128,128,128
1140,16,128,128,128,128
1141,16,128,128,128,128
1142,16,128,128,128,128
1143,16,128,128,128,128
